Delivery Date,Delivery Hour,Repeated Hour Flag,dam,rtm
2022-01-01,12,N,27.21,16.17
2022-01-01,12,N,27.21,16.17
2022-01-01,12,N,27.21,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.44,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,24.03,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,12,N,0.24,16.17
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,28.3,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,25.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,26.02,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,13,N,-0.28,18.97
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,29.71,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,25.88,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,27.94,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,14,N,-0.28,20.15
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,29.94,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,25.28,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,29.42,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,15,N,-0.29,20.62
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,28.37,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,23.59,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,28.08,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,16,N,-0.2,20.96
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,33.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,29.0,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,32.78,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,17,N,11.61,19.11
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,43.67,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,41.49,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,43.72,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,18,N,30.33,18.56
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,30.21,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,29.11,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,28.79,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,19,N,21.38,16.69
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,27.31,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,26.11,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,25.55,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,20,N,17.16,15.81
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,24.8,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,23.36,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,22.79,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,21,N,13.5,15.54
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,25.04,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,23.29,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,22.47,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,22,N,11.16,15.56
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,25.65,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,24.38,14.8
2022-01-01,23,N,23.8,14.8
2022-01-01,23,N,23.8,14.8
2022-01-01,23,N,23.8,14.8
2022-01-01,23,N,23.8,14.8
2022-01-01,23,N,23.8,14.8
2022-01-01,23,N,23.8,14.8
2022-01-01,23,N,23.8,14.8
2022-01-01,23,N,23.8,14.8
